Date and Time:                Thu Dec 5 13:51:05.480 2024
Software Version:             4.32.30091.0
Temperature (C):              -80
Model:                        DU420_OE
Data Type:                    Counts
Acquisition Mode:             Single Scan
Trigger Mode:                 Internal
Exposure Time (secs):         100
Readout Mode:                 Full Vertical Binning
Horizontal binning:           1
Shutter Mode:                 Fully AUTO
TTL level:                    High
Time to open:                 10 ms
Time to close:                0 ms
Extended Data Range:          off
Horizontally flipped:         false
Vertical Shift Speed (usecs): 32.25
Pixel Readout Time (usecs):   10
Serial Number:                CCD-28590
Pre-Amplifier Gain:           1.7x
Spurious Noise Filter Mode:   No Filter
Photon counted:               false
Data Averaging Filter Mode:   No Filter
KY193i:
Serial Number:                KY-4498
Wavelength (nm):              1009.79
Grating Groove Density (l/mm):600
Grating Blaze:                1000nm



1060.2122,244
1060.3956,244
1060.579,243
1060.7623,246
1060.9458,244
1061.1292,246
1061.3125,246
1061.4957,244
1061.6791,244
1061.8624,247
1062.0457,243
1062.2289,244
1062.4122,250
1062.5955,315
1062.7787,557
1062.9618,548
1063.145,366
1063.3282,536
1063.5114,452
1063.6945,253
1063.8776,245
1064.0607,242
1064.2438,244
1064.4269,245
1064.61,243
1064.793,245
1064.9761,243
1065.1591,243
1065.342,245
1065.525,243
1065.708,244
1065.891,247
1066.0739,243
1066.2568,245
1066.4397,245
1066.6227,243
1066.8055,244
1066.9884,246
1067.1713,245
1067.354,245
1067.5369,244
1067.7196,245
1067.9025,245
1068.0852,243
1068.2679,241
1068.4507,243
1068.6334,247
1068.816,247
1068.9988,243
1069.1814,244
1069.3641,246
1069.5468,244
1069.7294,244
1069.912,243
1070.0946,242
1070.2771,243
1070.4597,245
1070.6422,245
1070.8248,244
1071.0073,244
1071.1898,245
1071.3723,245
1071.5547,244
1071.7372,245
1071.9197,245
1072.1021,247
1072.2844,245
1072.4668,244
1072.6492,242
1072.8315,245
1073.0139,247
1073.1962,242
1073.3785,244
1073.5608,246
1073.743,244
1073.9253,243
1074.1075,247
1074.2898,242
1074.472,245
1074.6542,244
1074.8363,243
1075.0186,244
1075.2007,242
1075.3828,245
1075.5649,244
1075.7469,245
1075.9291,243
1076.1111,246
1076.2932,246
1076.4752,243
1076.6572,244
1076.8392,242
1077.0212,243
1077.2031,244
1077.3851,243
1077.567,243
1077.749,245
1077.9309,242
1078.1128,244
1078.2946,249
1078.4764,247
1078.6583,242
1078.8401,244
1079.022,246
1079.2037,244
1079.3855,247
1079.5673,244
1079.7489,246
1079.9307,244
1080.1124,244
1080.2941,247
1080.4757,244
1080.6573,246
1080.839,246
1081.0206,247
1081.2023,245
1081.3838,243
1081.5654,246
1081.7469,245
1081.9285,244
1082.11,244
1082.2915,246
1082.473,244
1082.6545,243
1082.8359,245
1083.0173,243
1083.1989,244
1083.3802,245
1083.5616,244
1083.7429,244
1083.9243,243
1084.1057,245
1084.287,248
1084.4683,245
1084.6495,245
1084.8308,244
1085.0121,243
1085.1934,243
1085.3745,244
1085.5558,241
1085.7369,243
1085.9181,244
1086.0992,244
1086.2804,243
1086.4615,243
1086.6426,243
1086.8237,244
1087.0048,245
1087.1858,243
1087.3668,247
1087.5479,245
1087.7289,245
1087.9099,243
1088.0908,243
1088.2717,243
1088.4528,247
1088.6337,246
1088.8146,244
1088.9954,245
1089.1763,242
1089.3572,244
1089.538,244
1089.7188,246
1089.8995,244
1090.0803,243
1090.2611,245
1090.4419,244
1090.6226,245
1090.8033,242
1090.984,244
1091.1647,244
1091.3453,243
1091.526,244
1091.7067,243
1091.8872,245
1092.0679,244
1092.2484,243
1092.429,246
1092.6095,243
1092.79,245
1092.9705,243
1093.151,244
1093.3314,244
1093.512,243
1093.6924,242
1093.8728,244
1094.0532,243
1094.2335,245
1094.4139,243
1094.5942,247
1094.7747,246
1094.955,243
1095.1353,243
1095.3156,245
1095.4957,244
1095.676,243
1095.8562,241
1096.0365,245
1096.2167,242
1096.3969,242
1096.577,242
1096.7571,244
1096.9373,245
1097.1173,246
1097.2975,247
1097.4775,246
1097.6576,245
1097.8376,244
1098.0176,242
1098.1976,244
1098.3776,245
1098.5576,244
1098.7375,243
1098.9175,245
1099.0974,244
1099.2772,243
1099.4572,244
1099.637,243
1099.8169,244
1099.9967,245
1100.1765,243
1100.3563,244
1100.536,247
1100.7158,243
1100.8955,243
1101.0753,246
1101.255,247
1101.4347,243
1101.6143,244
1101.7939,242
1101.9736,244
1102.1532,245
1102.3328,244
1102.5123,244
1102.6919,247
1102.8715,245
1103.051,243
1103.2305,245
1103.41,247
1103.5895,247
1103.7689,246
